,mean_IG,mean_DL,mean_GS,mean_GB,mean_IXG,feature_names,borda_rank
548,0.0001433964749576,-1.628881692556637e-07,-4.297621582164818e-05,0.0007997461169356,2.956992067537371e-05,TFs_and_others_CHD2,5262.0
630,8.535143404369866e-05,-1.1716745227524662e-06,-1.9190202251382228e-05,0.0008781432399452,4.554409673280391e-06,TFs_and_others_ZNF101,5262.0
1761,5.449872597540751e-07,0.0,0.0,0.0007641259878127,1.5694285792694637e-07,TFs_and_others_MPHOSPH8,5264.0
1114,3.9027734574337926e-06,-4.5123506319183656e-09,-1.165796544719419e-07,0.0008011199251009,8.054025065358548e-07,TFs_and_others_CIITA,5265.0
929,2.606450508584425e-05,-2.2631171040130825e-07,-7.725913217881449e-06,0.0008131763492081,1.4145630020606515e-05,TFs_and_others_SATB1,5267.0
834,7.179997056335479e-06,-2.078700028797061e-08,-1.1053934441840096e-05,0.0008277414736346,3.2898463289104085e-06,TFs_and_others_ZNF3,5273.0
1056,3.493386170965726e-06,0.0,0.0,0.0003360968598517,6.29643530853348e-07,TFs_and_others_BRAF,5274.0
1764,5.698796003228568e-07,0.0,0.0,0.0007432025462309,2.811540976090067e-07,TFs_and_others_BRDT,5277.0
1261,0.0,0.0,0.0,0.0008130797719018,0.0,TFs_and_others_SIRT3,5278.0
306,-1.1326084919743273e-07,0.0,0.0,0.000854275226463,-3.7452804640177134e-08,TFs_and_others_SRPK1,5278.0
384,0.0,0.0,0.0,0.0008129285663715,0.0,TFs_and_others_UBE2I,5280.0
47,2.210962191152197e-07,1.4679377840796018e-08,-1.9472958873721617e-05,0.000810418480866,1.2976867304828433e-07,TFs_and_others_POU6F1,5281.0
84,0.0,0.0,0.0,0.0008118777943953,0.0,TFs_and_others_TEX10,5288.0
1428,-4.871630801385077e-08,0.0,0.0,0.0008472824534771,-3.35712036245074e-08,TFs_and_others_HJURP,5290.0
597,-3.632934162445122e-06,-2.4941970199466323e-08,-2.752788520721672e-06,0.0011516757518559,5.855511225305214e-07,TFs_and_others_ZNF524,5294.0
826,6.50695469287017e-08,0.0,0.0,0.000787585137023,1.8535047227128942e-08,TFs_and_others_PTBP3,5297.0
1608,-8.009199503914288e-07,2.253114825513956e-09,6.585631947885837e-07,0.0007885492728975,-2.6291558177521444e-07,TFs_and_others_TFCP2L1,5298.0
532,-1.3402790365240462e-05,1.017761933239911e-08,-1.4618645084887757e-07,0.0010130166686063,-6.45358802381818e-06,TFs_and_others_INTS10,5301.0
29,-1.0064263109502464e-06,1.4048574189569524e-08,4.3895109340485643e-07,0.0008057490705298,-7.834464485231544e-06,TFs_and_others_ZNF25,5301.0
1882,-5.015928564137148e-10,0.0,0.0,0.0008332548501887,-1.8674965024271947e-10,TFs_and_others_NME2,5305.0
1204,0.0,0.0,0.0,0.0008096507867184,0.0,Histone_H3.6,5306.0
411,1.1174512933926277e-07,0.0,0.0,0.0008068614176817,-2.7316763192622207e-08,Histone_H3K79suc,5307.0
67,0.0,0.0,0.0,0.0008095988560978,0.0,TFs_and_others_FOXD3,5308.0
584,1.1154376970927872e-08,0.0,0.0,0.0007920010812726,6.151034944282535e-09,TFs_and_others_EPCAM,5308.0
1370,0.0,0.0,0.0,0.0008095845174373,0.0,TFs_and_others_MED30,5309.0
1429,-9.095055938898872e-06,1.5475477087330405e-08,-3.644473991950118e-05,0.0008524063963889,2.8251525036183004e-06,TFs_and_others_E2F7,5310.0
1585,1.293011933967732e-05,-9.853979828079795e-08,-1.0808817806500422e-05,0.0008562298584747,2.3591766048472e-06,TFs_and_others_ZNF664,5310.0
1119,0.0,0.0,0.0,0.0008094521641136,0.0,TFs_and_others_MED4,5310.0
960,0.0,0.0,0.0,0.0008093025424241,0.0,TFs_and_others_TRIM37,5312.0
189,3.225049354294825e-05,-3.21958106865795e-07,-3.578904529390725e-05,0.0008230741132462,2.7885474876186752e-05,TFs_and_others_LCORL,5313.0
739,-4.022399641324179e-06,1.6767525677529913e-07,-1.4656924795878084e-06,0.0007972000388284,1.8521463647850266e-07,TFs_and_others_CHCHD3,5315.0
1849,-6.080363257990442e-06,-2.640983156872209e-08,-6.520946319817647e-08,0.000980365704928,1.625181047536818e-06,TFs_and_others_SUMO1,5316.0
1614,0.0,0.0,0.0,0.0008090278729406,0.0,TFs_and_others_MED9,5316.0
465,0.0,0.0,0.0,0.0008086038560995,0.0,TFs_and_others_HIV Tat,5320.0
1213,-2.6167783668432483e-05,1.91041973192685e-08,3.965532786441134e-06,0.0008188350047713,-1.2663575138370184e-05,TFs_and_others_LEF1,5321.0
1079,0.0,0.0,0.0,0.0008085444712457,0.0,TFs_and_others_pFM2,5321.0
829,0.0,0.0,0.0,0.0008085094865991,0.0,TFs_and_others_HOXD13,5322.0
457,8.87048590520506e-06,-1.6457162721191617e-08,-3.824359013722312e-06,0.0008109922899536,1.1203555447474797e-06,TFs_and_others_ZNF71,5322.0
1153,6.553290354518916e-06,1.2287752152868069e-08,-1.402240332986232e-05,0.0007186151956072,5.70482561667501e-07,TFs_and_others_ZNF417,5324.0
510,2.882282484043531e-06,-2.8617870552442723e-08,-4.160107436181733e-06,0.000814060702768,5.165976732479784e-06,TFs_and_others_KDM4B,5326.0
1322,-1.0278104397403791e-05,-1.2954831971349849e-08,4.03122657835334e-07,0.0008007579742234,4.589106728370978e-06,TFs_and_others_MGEA5,5329.0
1256,3.6007698663533513e-09,0.0,0.0,0.0008072991114757,-7.976270559777798e-11,TFs_and_others_HOXB7,5330.0
823,2.95216316968408e-05,0.0,0.0,0.000753500314774,-1.1643139478937488e-06,TFs_and_others_DYRK1A,5331.0
1677,0.0,0.0,0.0,0.0008072234848886,0.0,TFs_and_others_UBE3A,5332.0
1164,-8.670919754968407e-06,-7.778447680617387e-09,-9.522524776275148e-06,0.0013443357634889,3.781774928667783e-07,TFs_and_others_PHTF2,5333.0
1136,-2.3275681513792115e-07,0.0,0.0,0.0008511492022177,-8.546823047606635e-08,TFs_and_others_RIOK2,5334.0
1188,0.0002461663448925,-1.6986581355580542e-07,-1.7869687570233693e-06,0.001015762945952,-4.439814239089047e-05,TFs_and_others_CDK7,5335.0
1194,-0.0012727111798969,-2.425301641700358e-06,-5.196803812288505e-06,0.0020337925637403,0.0001586187550875,TFs_and_others_POLR2C,5338.0
1359,-4.224893046905474e-05,3.839755817569193e-10,1.0544505813463597e-07,0.000697372889421,2.616130722389281e-06,TFs_and_others_NKX2-2,5338.0
1436,0.0,0.0,0.0,0.0008063434339929,0.0,TFs_and_others_PDHA1,5339.0
845,-0.0001136856024324,4.7894883461023085e-08,-4.204401937900367e-08,0.0011423311042232,-3.898589644771778e-05,TFs_and_others_ZNF639,5340.0
274,2.9846018085196295e-07,-2.209973986464704e-08,-3.91590314592949e-06,0.0008639903812369,1.20683695837281e-06,TFs_and_others_DTL,5340.0
1497,7.044952538354122e-07,0.0,0.0,0.0008046726209124,-2.9461286939720297e-07,TFs_and_others_KAT2B,5340.0
689,-3.764878955808856e-05,-1.954695990629384e-08,3.881335557135851e-05,0.0009197841387437,-8.266173745098827e-06,TFs_and_others_BACH2,5340.0
191,6.453895776285862e-06,-1.7613251657166984e-06,-1.7201125943058348e-06,0.0008306109410885,1.634590080737185e-05,TFs_and_others_QRICH1,5341.0
1440,0.0,0.0,0.0,0.0008059456491274,0.0,TFs_and_others_MEOX2,5344.0
1496,0.0002519834299472,-6.244320450340032e-07,-1.1691413647945277e-05,0.0007652114543217,3.707770352719062e-05,RNA_polymerase_POLR1D,5348.0
1874,-5.321784527124505e-07,0.0,0.0,0.0005985482275725,1.1391169127151774e-05,TFs_and_others_MED13,5349.0
1625,0.0,0.0,0.0,0.0008056338344239,0.0,TFs_and_others_SOX11,5349.0
1547,-2.5515880183673653e-05,-2.3953348799063613e-08,-1.2811554658807686e-05,0.001010085890327,2.1396637221090564e-05,TFs_and_others_NFE2L2,5353.0
1067,-3.9724167344678e-06,0.0,0.0,0.0009372687703374,-1.837796210134376e-06,TFs_and_others_ERCC3,5353.0
767,-7.944716597100302e-06,-9.393905630494006e-08,2.399558094494527e-06,0.0007824936562526,2.6295199862492043e-05,TFs_and_others_REL,5354.0
975,-4.987631775698068e-05,-4.234327254695969e-08,3.3460728464976495e-07,0.0008613724031357,2.3591437872020365e-06,TFs_and_others_NKX2-1,5355.0
305,-1.1410139344088755e-05,0.0,0.0,0.0008172985275952,6.002409014136894e-07,TFs_and_others_ZBTB24,5356.0
763,4.3543368675370485e-05,-1.0948100455277321e-07,-1.1867616428738951e-06,0.0006396042508319,2.421985410963812e-05,TFs_and_others_OVOL1,5358.0
992,3.03988191325376e-06,0.0,0.0,0.0007967955648956,-6.111346281619619e-07,TFs_and_others_TRRAP,5358.0
1420,2.104842494284265e-06,-6.0479461663800075e-09,1.981558415525198e-08,0.0006068131933118,7.663567150873955e-07,TFs_and_others_ATR,5364.0
470,0.0,0.0,0.0,0.0008035440065142,0.0,TFs_and_others_CPSF7,5367.0
569,-5.056098702551937e-05,0.0,0.0,0.0007502429737752,2.9080011243984787e-05,TFs_and_others_HMBOX1,5367.0
1340,-1.3008864032263522e-06,0.0,0.0,0.0007922664735976,9.656961493656203e-07,Histone_H3K122sc,5367.0
840,-0.0001653609818281,-5.52042087691871e-08,1.493222965338266e-05,0.0011623019213914,-6.474306541239834e-06,TFs_and_others_FOXM1,5367.0
752,0.0001011843283515,-3.751422078258687e-07,4.297145167637674e-06,0.0008039643293272,-6.185168408120352e-06,TFs_and_others_SOX17,5368.0
985,-1.9896433716123615e-07,9.068355330602287e-10,-8.69835931257608e-06,0.0009182867714659,-1.0129504169662533e-07,TFs_and_others_NR1D1,5368.0
1453,-3.404423491630889e-07,2.3152789802566558e-08,-6.254969699158951e-06,0.0007837263513697,1.6893836427948911e-06,TFs_and_others_ZNF662,5369.0
1333,1.093974720043444e-07,4.195168312128269e-09,9.469600504397845e-08,0.0001330976033337,-1.0012569369393709e-07,TFs_and_others_CD74,5371.0
1257,-3.7864452635409817e-10,0.0,0.0,0.0007999683698101,2.9799919179228386e-08,TFs_and_others_TRIM33,5373.0
1023,-1.7401281537169128e-06,0.0,0.0,0.0008760826318066,-3.127993910686228e-07,TFs_and_others_HNRNPH1,5373.0
1406,1.4829507154595748e-07,0.0,0.0,0.0007516793268315,9.939423188907565e-08,TFs_and_others_NKX6-1,5373.0
1613,4.456063449145829e-08,0.0,0.0,0.0008041522024126,-4.567343285265324e-08,TFs_and_others_THOC5,5374.0
414,4.346802240472071e-07,0.0,0.0,0.000736299133455,8.472604734599525e-08,TFs_and_others_SETX,5374.0
1871,-4.195798283893146e-06,0.0,0.0,0.0009249246508842,-1.3913517659950663e-06,Histone_H2BP1me1,5374.0
146,1.25285822562405e-06,-4.04102023292327e-09,-1.6109779123838316e-05,0.0008407343151707,1.923007824924344e-06,TFs_and_others_ZMYM2,5375.0
65,2.6352107965988674e-08,0.0,0.0,0.0008040612762509,-2.43139759903647e-08,TFs_and_others_HK2,5376.0
225,-4.691231681779045e-06,7.08461986984758e-08,-5.6202980221303135e-06,0.0010004133330095,-1.19570423569352e-05,TFs_and_others_PIAS1,5376.0
1238,0.0,0.0,0.0,0.0008026082094956,0.0,TFs_and_others_CDAN1,5378.0
1350,-1.1037768920184803e-05,-6.424073882825735e-07,1.5709261519661004e-05,0.0013838212217621,-1.5662721672825486e-05,TFs_and_others_SRF,5380.0
171,0.0,0.0,0.0,0.000802422256217,0.0,TFs_and_others_DMRT2,5381.0
908,0.0,0.0,0.0,0.0008020715677044,0.0,TFs_and_others_ARNTL2,5385.0
1152,4.039183359530304e-07,0.0,0.0,0.0006503712953109,5.350361974537295e-07,TFs_and_others_SOX1,5385.0
1891,-1.898242484037538e-09,0.0,0.0,0.0008249556920386,-1.5681330190237015e-08,Histone_H3S28ph,5386.0
1368,2.8287970828424858e-06,1.064008995303552e-08,-2.782341753808845e-06,0.0008032998375852,-1.8570477656541408e-06,RNA_polymerase_POLR3E,5387.0
1826,-1.4755543650686882e-05,-7.800072164349416e-09,6.661333835326166e-06,0.0009157348967325,-3.802804792579517e-06,TFs_and_others_ZNF169,5389.0
77,1.4234492081267434e-06,0.0,0.0,0.0006327778909212,2.1389390474425086e-07,TFs_and_others_PSMB5,5390.0
1041,0.0,0.0,0.0,0.0008015820065383,0.0,TFs_and_others_GTF2F2,5391.0
91,-1.3891735053125464e-06,-1.2579219301456175e-08,-1.2982570377614678e-06,0.0009605170178876,2.686910535436564e-07,TFs_and_others_NUP93,5391.0
1232,-0.0002291266856024,-2.1243802504276957e-08,-1.916929382419759e-05,0.0010110727518086,8.145912659050186e-05,TFs_and_others_ZBTB40,5395.0
1251,0.0,0.0,0.0,0.0008010949804,0.0,TFs_and_others_HES7,5396.0
474,1.4452224781751736e-05,-1.644946236489902e-08,-4.942260706640333e-06,0.0007505481912692,8.848372202810487e-06,TFs_and_others_ZNF816,5396.0
142,-3.87509396768289e-06,1.1527483178041572e-09,-3.021239904285986e-06,0.0008265937464429,2.627289365553206e-07,TFs_and_others_ZBTB34,5398.0
108,2.9617631442516692e-08,0.0,0.0,0.0008119562246124,-3.513547576084858e-07,TFs_and_others_DDX5,5399.0
1514,1.7900905167553383e-08,0.0,0.0,0.000801141854124,-8.849309682254661e-09,Histone_H4K20me2,5399.0
1825,-2.788474821302701e-05,-9.372666075793903e-08,-7.793944400624003e-06,0.0010108677854473,2.8189417357924317e-05,TFs_and_others_NFIA,5403.0
1752,1.1240692030462597e-07,0.0,0.0,0.0007600745023556,2.951403648876428e-08,TFs_and_others_HNRNPA2B1,5403.0
882,-1.8421995584979224e-06,0.0,0.0,0.0007540070341122,3.198324367602363e-06,TFs_and_others_ATOH1,5405.0
1648,-1.5696196801663738e-06,-1.3968828762242773e-08,-2.771530643054913e-09,0.0008325391763326,6.667073461964035e-06,TFs_and_others_LDB2,5408.0
927,3.868118894465896e-06,1.2585370862666904e-08,-1.465557496758956e-05,0.0008409736705757,-4.150548044271832e-06,TFs_and_others_AEBP2,5409.0
317,0.0001434262344665,6.082062549797349e-08,-1.5427866753389754e-05,0.0007916914401103,-4.839602396426747e-05,TFs_and_others_TAF3,5410.0
994,-2.565944994382256e-05,-1.124742312829609e-06,1.0857281762304375e-05,0.0007913533191508,3.497869551281649e-05,TFs_and_others_TOP2B,5410.0
1756,-7.008278233304956e-07,-5.275018662851002e-09,2.7294184168498804e-07,0.0008059856049868,5.278019338588637e-08,Histone_H3K27M,5410.0
608,-2.170723270798412e-06,-2.2850691814122585e-08,2.9052215529118104e-07,0.0008003208380797,2.058579907432631e-06,TFs_and_others_TGIF2LX,5411.0
1621,5.15203399355917e-08,0.0,0.0,0.0008015082125747,-7.375246110999472e-08,TFs_and_others_FBP1,5412.0
1327,-0.0003035679681521,-5.616670257629885e-08,-1.2773870330191794e-05,0.0016643774782115,1.0963755870931387e-05,TFs_and_others_ZNF668,5413.0
996,-4.6473055104889516e-08,0.0,0.0,0.000788221461613,2.750488662017327e-07,TFs_and_others_TCEA2,5416.0
180,0.0,0.0,0.0,0.0007993383670387,0.0,TFs_and_others_FOXR2,5418.0
469,-3.3809301381378143e-06,0.0,0.0,0.000773503834044,2.754154569736014e-06,TFs_and_others_YTHDC1,5418.0
789,1.4260643012911069e-05,-1.195122626947757e-07,-5.434784590573371e-06,0.0007955218084439,1.1463074126955867e-05,TFs_and_others_ZNF485,5418.0
1142,-6.728312092788317e-07,0.0,0.0,0.0007778987177119,1.1213148048464998e-06,TFs_and_others_SOX4,5419.0
1422,6.374760658277954e-06,-8.54783990424822e-10,-3.1787655532422957e-06,0.0007488420624568,2.508079651347597e-06,TFs_and_others_ZNF569,5420.0
1048,0.0,0.0,0.0,0.0007989192470033,0.0,TFs_and_others_BEND3,5421.0
941,-4.534898672631406e-05,4.2674836057783884e-08,-7.654914612000927e-06,0.0012595117458035,-1.695205465477768e-05,TFs_and_others_ZNF501,5421.0
1870,-8.238415919815399e-09,0.0,0.0,0.0008313830454755,-1.7145698126723628e-07,TFs_and_others_NR3C2,5421.0
1586,-5.721971275013128e-06,1.7977695142402394e-07,-2.036539734933596e-05,0.0009528051928521,-8.029409565801952e-07,TFs_and_others_DR1,5421.0
135,1.3804396357923378e-07,0.0,0.0,0.0007339427053463,8.962805221589736e-08,TFs_and_others_ELANE,5423.0
978,0.0,0.0,0.0,0.0007986990887157,0.0,TFs_and_others_HMGA1,5427.0
456,0.0,0.0,0.0,0.0007986522276392,0.0,TFs_and_others_ZNF700,5428.0
1094,-1.6204025345536058e-06,-2.236699429514117e-09,1.5737141974931308e-07,0.0007798930603574,1.3163635268265907e-06,TFs_and_others_ZNF391,5428.0
250,0.0001520448771105,-7.137386112793174e-08,1.5033863560673717e-06,0.0007679073763084,-3.68349679688673e-06,TFs_and_others_LYL1,5429.0
1169,-0.0002401024727453,2.604139486329241e-09,-3.357886873752484e-06,0.0007862649036954,3.5638481890096416e-05,TFs_and_others_GZF1,5429.0
1716,1.673628533647256e-05,-4.2597028614220285e-09,-1.568090610740557e-05,0.0008117062668442,4.808517118476165e-07,TFs_and_others_HOXB4,5430.0
821,8.645998171858278e-05,-5.672791849017137e-09,1.4386815152084216e-06,0.0007198298446604,-1.2927517974492328e-05,TFs_and_others_ETV3,5431.0
302,7.897013166739196e-08,0.0,0.0,0.0007434646621942,6.201181792633896e-08,TFs_and_others_MSC,5435.0
1387,-2.5945752740053088e-06,-2.4485082495987084e-08,3.910249193446546e-06,0.0008621543552305,-1.271664561233602e-07,TFs_and_others_ZNF250,5435.0
1513,0.0,0.0,0.0,0.0007976917637446,0.0,TFs_and_others_MEPCE,5438.0
1885,-1.3631145779886254e-05,3.114221393093526e-08,6.577631462136089e-07,0.0008019192850248,-5.804654791978773e-06,Histone_H3K4me,5438.0
358,-6.972267751877303e-05,2.7859555136168844e-07,-1.0988747701978491e-05,0.001262691541487,-3.1362044260426666e-05,TFs_and_others_CBFB,5439.0
1020,-3.48158251151221e-06,2.93025170934971e-08,5.102552178872629e-06,0.0007778685717833,-1.3448191984741495e-05,TFs_and_others_ZNF552,5443.0
1738,-3.4488314545276053e-06,8.51500887240289e-09,4.957734365487778e-07,0.0007738424411458,-2.5682726727436905e-07,TFs_and_others_PPARD,5443.0
298,5.836109570988296e-08,0.0,0.0,0.0007941902803462,-2.728536403885021e-09,TFs_and_others_ALOX5,5443.0
1216,1.2906745125156432e-05,0.0,0.0,0.0007842097703323,-3.991786280148478e-06,TFs_and_others_ZBED5,5446.0
945,0.0,0.0,0.0,0.0007966499082945,0.0,TFs_and_others_IRX2,5450.0
188,-2.1930103501071383e-05,0.0,0.0,0.0007849419840776,5.0314154799350834e-06,TFs_and_others_MIER2,5451.0
270,0.0,0.0,0.0,0.0007965726154751,0.0,TFs_and_others_SAG,5451.0
466,1.112357440107755e-05,-3.60868925215652e-08,-1.0474282134964596e-05,0.0008168328085105,2.153916096214762e-06,TFs_and_others_ZNF257,5453.0
564,2.4785831673900037e-05,-2.452434601200736e-08,3.603370162215397e-07,0.0008020370402099,-1.0350209451169618e-05,TFs_and_others_SOX10,5456.0
1772,8.907393064619867e-07,0.0,0.0,0.0003539844096293,3.338933054506414e-07,Histone_H1.0,5459.0
1239,4.45342178780833e-08,-8.031882377603472e-09,2.0216402691606732e-08,0.0008091108573352,-4.7441474636980794e-08,TFs_and_others_MED16,5459.0
1834,-0.0003277349259734,-1.7682667030756808e-06,-2.12271727542105e-06,0.0011856984558975,6.657704942331824e-05,TFs_and_others_O-GlcNAc,5461.0
614,-0.0001471660750383,-1.617073001942449e-06,0.0001356086608065,0.0016192287300677,-2.955373950085337e-05,TFs_and_others_HAND2,5461.0
507,3.852861724565863e-07,7.704306593536152e-09,-7.566221290216919e-06,0.0008028461589188,-4.310355669395561e-09,TFs_and_others_ZNF215,5464.0
999,-3.0896427740264995e-08,0.0,0.0,0.000789259312543,1.0532483307043657e-07,Histone_H2BS112GlcNAc,5464.0
337,-3.9078031675612336e-05,-4.9193591164989325e-09,7.507636921970519e-07,0.001133084019905,-3.532553432839479e-05,TFs_and_others_TRP47,5464.0
1909,4.214856770416117e-06,-9.611328895446361e-08,-1.2396075738708632e-05,0.0008297605169474,6.99482125304197e-06,TFs_and_others_GTF2I,5464.0
436,6.26637680275082e-06,0.0,0.0,0.0007718034499901,-7.139812259928719e-07,TFs_and_others_TCEB3,5469.0
690,4.522271497124827e-05,-5.3936493055254714e-08,1.2508318709459583e-05,0.0007762962803589,-6.272125766184447e-05,TFs_and_others_KLF13,5469.0
1210,5.32229176416519e-06,0.0,0.0,0.0007851692321575,-1.3759251008139726e-06,TFs_and_others_ZNF557,5470.0
361,-5.152862193177573e-08,0.0,0.0,0.0008192953322927,-3.0972283772747663e-08,TFs_and_others_ZNF670,5473.0
1479,-0.0017801707795588,-6.215235398279857e-06,0.0003709291897861,0.0016428307910138,-1.6965166851589585e-06,TFs_and_others_SUPT5H,5476.0
1441,1.1259269267030222e-05,1.7617795724867632e-08,-3.834284015444805e-06,0.0007842638346635,-3.998097196333751e-06,TFs_and_others_ZNF446,5478.0
1759,-3.6467309159692015e-06,0.0,0.0,0.0008047748763517,1.313856574170342e-07,TFs_and_others_HSP90B1,5481.0
1403,0.0001965934160109,-7.344311141362169e-06,-5.97113628174264e-06,0.0015438638227919,-1.867470326695495e-05,TFs_and_others_HNF4A,5483.0
1344,3.959070275411215e-06,0.0,0.0,0.0007957056679062,-3.911679220976112e-06,TFs_and_others_CERS6,5484.0
1392,-4.450629074868854e-06,2.747857877478703e-09,-2.760651132351236e-05,0.0008270313716723,2.464463112074898e-06,TFs_and_others_ZNF837,5484.0
1918,-1.1090589367360165e-05,-1.3957241346358957e-07,-3.195742446854722e-06,0.0009710278263581,1.0439018567844598e-05,TFs_and_others_TAZ,5486.0
1353,6.66076049561406e-05,-4.246013994279542e-07,-2.168726459469234e-06,0.0011123697378964,-2.8702683004426668e-05,TFs_and_others_E2F4,5488.0
1017,1.960573511877554e-05,-6.017002778256275e-08,-4.309588963369913e-06,0.0007231422698143,1.6418602826773353e-05,TFs_and_others_HOXC5,5488.0
116,1.2468180999692277e-08,0.0,0.0,0.000746846637275,2.6265802131968684e-08,TFs_and_others_CUL4B,5493.0
219,-3.403835116511239e-06,-3.1776910217086884e-09,8.883021520411415e-06,0.0006953979337823,4.273571941018242e-07,TFs_and_others_ZNF425,5496.0
1031,8.119282025125603e-05,-3.066475556704422e-07,-1.5496387380574154e-06,0.000521081550075,2.0266371305140628e-05,TFs_and_others_PCBP1,5497.0
1908,2.1864034563529224e-06,-2.2949734916955658e-08,-2.888356177692591e-07,0.0007818789347903,4.527129439733122e-06,TFs_and_others_CTR9,5498.0
1633,-2.9646169138352176e-05,-8.22085457484918e-07,-5.817523245810712e-05,0.0020743331802727,3.5519474780922466e-05,TFs_and_others_TRIM28,5499.0
378,0.0,0.0,0.0,0.0007920537794281,0.0,TFs_and_others_HESX1,5500.0
1415,1.2154323784895104e-05,0.0,0.0,0.0007287199999153,-9.336194908569062e-07,TFs_and_others_PHC1,5501.0
1894,2.3237606522662892e-05,-4.1769745280961866e-10,-1.9493943464611697e-08,0.0008235722678854,-8.337747869079855e-06,TFs_and_others_HOXD1,5502.0
304,2.851107481870588e-07,0.0,0.0,0.0007884057282396,-8.21013659114678e-08,TFs_and_others_RPA2,5503.0
1544,-1.2042667566644723e-06,1.7048754486921423e-08,1.5153148789194565e-06,0.0007029485949762,-1.273532315106923e-06,TFs_and_others_ZNF396,5504.0
